ID,Title,Link,Page
ZT0116,"İki Yıllık Aradan Sonra Eris Varyantı Duyurusuyla Ekranlara Dönen Fahrettin Koca: ''Siz de özlediniz, itiraf edin...''",https://www.zaytung.com/haberdetay.asp?newsid=415778,12
ZT0117,"iPhone 15'in Türkiye'de 1800 Dolar Olduğunu Öğrenen Apple Yönetim Kurulu, ''Biz niye enayi gibi 1000 Dolar'a satıyoruz?'' Gündemiyle Toplandı...",https://www.zaytung.com/haberdetay.asp?newsid=415768,12
ZT0118,"Milli Eğitim Bakanlığı, Tuvalet Kağıdını Bile Velilerin Aldığı Fakirlikten Kırılan Okulları, Aç Öğrencileri, Kirasını Ödeyemeyen Öğretmenleri ve Altın Varaklı Makam Odalarına Kurulmuş Tarikatçı Müdürleriyle Yeni Öğretim Yılına Hazır...",https://www.zaytung.com/haberdetay.asp?newsid=415673,12
ZT0119,İçişleri Bakanı'ndan Artan Suç Olaylarıyla İlgili Rahatlatan Açıklama: ''Araplara vatandaşlık satışına henüz olumsuz bir yansıması olmadı...'',https://www.zaytung.com/haberdetay.asp?newsid=415668,12
ZT0120,"Özel Beybihan Üniversitesi, Müfredatına Eklediği ''AB Pasaportlu Eş Bulma'' Dersiyle Gençleri Geleceğe Hazırlıyor...",https://www.zaytung.com/haberdetay.asp?newsid=415654,12
ZT0121,Ücret Artışlarının Artık Hedeflenen Enflasyona Göre Yapılacağını Açıklayan Bakan Şimşek: ''Hedefimiz de tek haneli enflasyon olduğuna göre...'',https://www.zaytung.com/haberdetay.asp?newsid=415615,12
ZT0122,"Telefonda Kendisini Hakim ve Savcı Olarak Tanıtan Dolandırıcılar Yüksek Kurulu (HSDYK), Bundan Böyle Kendilerini ''Taksici'' Olarak Tanıtacaklarını Duyurdu: ''Daha itibarlı bir meslek...''",https://www.zaytung.com/haberdetay.asp?newsid=415599,13
ZT0123,"Çarşıda Pazarda Gördüğü Fiyatların Gerçekliğinden Uzun Süredir Şüphelenen H.E (32), Şizofreni Teşhisi ile Derin Bir Oh Çekti...",https://www.zaytung.com/haberdetay.asp?newsid=415583,13
ZT0124,Yıllar Sonra Gerçek Enflasyonu Açıklama İzni Alınca Gaza Gelip ENAG'ı da Geçen TÜİK: ''Galibiyete susamışız...'',https://www.zaytung.com/haberdetay.asp?newsid=415557,13
ZT0125,"AK Parti ve Yeniden Refah Partisi Teşkilatları, Milli Voleybolcu Linçlerken Yanlışlıkla Ebrar Sitesi Katliamına Dikkat Çekilmemesi Konusunda Uyarıldı...",https://www.zaytung.com/haberdetay.asp?newsid=415510,13
ZT0126,İç Savaş Tehlikesi Beliren Burkina Faso'da Türkiye Büyükelçisi Dışişlerine Çağrıldı: ''Ocak - Şubat dönemi için 2 milyon mültecilik rezervasyon yaptıracaktık...'',https://www.zaytung.com/haberdetay.asp?newsid=415474,13
ZT0127,"Birkaç Ay Sonra Serbest Kalacak Olan Uşşaki Şeyhi Şağban, Af Yasasının Mimarı AKP'li ve MHP'li Vekillere Vefa Borcunu Ödemek İstiyor: ''Ücretsiz ilim dersleri için çocuklarınızı dergahıma bekliyorum...''",https://www.zaytung.com/haberdetay.asp?newsid=415468,13
ZT0128,Döviz Satışıyla Kura Müdahale İddialarını Yalanlayan Hazine ve Maliye Bakanı Mehmet Şimşek'ten Pamukkale Travertenleri Örneği: ''Merdiven formasyonu doğal yollarla da oluşabiliyor...'',https://www.zaytung.com/haberdetay.asp?newsid=415457,13
ZT0129,Bir Tutkunun Ötesinde: Striptik Direği ve Boru Sanayi A.Ş. Halka Arza Hazırlanıyor..,https://www.zaytung.com/haberdetay.asp?newsid=415428,13
ZT0130,İstanbul'da Kaçak Diktiği Plazanın Kapısına Güvenlik Görevlisi Olarak Türk Polislerini Dizen Arap Firmasından Açıklama: ''Eniştenizle dayınız öpüşse daha mı iyiydi?'',https://www.zaytung.com/haberdetay.asp?newsid=415418,13
ZT0131,"Eylül'de Türkiye'ye Gelecek Olan IMF Heyeti, Aralarında Kimin ''Sizi biz bile kurtaramayız'' Diyeceğine Çöp Çekerek Karar Verecek...",https://www.zaytung.com/haberdetay.asp?newsid=415388,13
ZT0132,KPSS Sonuçlarının Açıklanmasının Ardından AKP İlçe Başkanını Tanıyan Bir Tanıdık Bulma Etabına Geçildi...,https://www.zaytung.com/haberdetay.asp?newsid=415366,14
ZT0133,Beslenme ve Diyetetik Bölümlerinde Influencerlık Dersi Zorunlu Hale Getiriliyor...,https://www.zaytung.com/haberdetay.asp?newsid=415330,14
ZT0134,"Özel Okul Ücreti Yıllık 160.000 TL'ye Çıkan Efe Gülruz(7), Ailesi Tarafından 2. El İlan Sitesine Kondu: ''Satsak o kadar ediyor mu görmek istedik...''",https://www.zaytung.com/haberdetay.asp?newsid=415301,14
ZT0135,Yatırım Görüşmeleri İçin Japonya'ya Gideceğini Söyleyen Mehmet Şimşek'in Tek Yön Bilet Aldığı İddiası Piyasalarda Tedirginlik Yarattı...,https://www.zaytung.com/haberdetay.asp?newsid=415278,14
ZT0136,"Ekonomik Krizle Boğuşan Zimbabve Hükümeti, 30 Kişilik Profesyonel Dilenci Kadrosu İle Dünya Turuna Çıkmaya Hazırlanıyor. Hedef: Zimbabve Yüzyılı...",https://www.zaytung.com/haberdetay.asp?newsid=415269,14
ZT0137,"Yabancı Uyruklu Binlerce Katil, Hırsız, Uyuşturucu Satıcısı, Tecavüzcü ve Çocuk Tacizcisinin Afla Serbest Bırakıldığını Öğrenen Türkiye Şokta: ''Onlar tutuklanıyor muydu ki?''",https://www.zaytung.com/haberdetay.asp?newsid=415228,14
ZT0138,Rapor: Meteor Yağmurunu ''Şunların Biri Kafama Düşse de Kurtulsam'' Beklentisiyle İzleyenlerin Sayısı Geçen Yılın Aynı Dönemine Göre %39 Arttı...,https://www.zaytung.com/haberdetay.asp?newsid=415175,14
ZT0139,"Ümraniye'de 2+1 Daire Alma Umudunu Tamamen Yitiren Serkan Çurhacı(44), Rotayı İspanya Açıklarında 600 Metrekarelik Bir Adaya Çevirdi...",https://www.zaytung.com/haberdetay.asp?newsid=415155,14
ZT0140,''Gabar'da çok kaliteli petrol bulundu'' İddialarının Ardından Benzin Fiyatının 3 Ayda 2 Katına Çıkmasına Enerji Bakanlığı Açıklık Getirdi: ''Kaliteyi ucuza alamazsınız...'',https://www.zaytung.com/haberdetay.asp?newsid=415100,14
ZT0141,"Yaşam Standartları 4 Yıl İçinde Balayı Villası'ndan Çadır Tatiline Gerileyen Taş Ailesi, Çadır Tatiline Övgüler Yağdırdı...",https://www.zaytung.com/haberdetay.asp?newsid=415044,14
ZT0142,Küresel Isınmayla Mücadelede Yeni Dönem: Önümüzdeki Haftadan İtibaren Hava Sıcaklıkları TÜİK Tarafından Açıklanacak...,https://www.zaytung.com/haberdetay.asp?newsid=415029,15
ZT0143,"Kamuoyunu Gereksiz Yere Meşgul Etmemek İçin, Bundan Böyle Benzine Zam Gelmeyen Günler Duyurulacak...",https://www.zaytung.com/haberdetay.asp?newsid=414971,15
ZT0144,"Ekonomide Düşündüren Tablo: 10 Sene Öncesine Kadar Bulgaristan'dan Gelen Aramalarla Dolandırılan Türkiye, Pakistan Seviyesine Kadar Geriledi...",https://www.zaytung.com/haberdetay.asp?newsid=414945,15
ZT0145,"Kamu-Özel İşbirliğiyle Hayata Geçirilen ''Orman Yok - Yangın Yok'' Projesi, Orman Yangınlarıyla Mücadelede Kesin Çözüm Vaat Ediyor...",https://www.zaytung.com/haberdetay.asp?newsid=414918,15
ZT0146,Rapor: Türkiye'ye Bu Hafta da Suudi Arabistan'dan 50 Milyar Dolar Geliyor... Ya da Katar'dan... Ya da Rusya'dan... Ya da Şu Öteki Araplardan...,https://www.zaytung.com/haberdetay.asp?newsid=414899,15
ZT0147,Lozan'ın Bitişiyle Boş Arazilere Akın Eden Vatandaşların ''Petrolü Kim Çıkaracak?'' Kavgasında Kazma ve Kürekler Konuştu: 116 Yaralı...,https://www.zaytung.com/haberdetay.asp?newsid=414846,15
ZT0148,"Taksi Ücretlerinin Artırılması Talebiyle 2 Haftadır ''Yolcu Almama Eylemi'' Yapan İstanbul Taksiciler Odası, Eylemi Kimsenin Fark Etmemesinden Şikayetçi...",https://www.zaytung.com/haberdetay.asp?newsid=414810,15
ZT0149,Körfez Temaslarından İlk Olumlu Sonuç Geldi: Araplara Hediye Edilen TOGG'lardan En Az 2.5 Milyon TL ÖTV+KDV+MTV Geliri Bekleniyor...,https://www.zaytung.com/haberdetay.asp?newsid=414762,15
ZT0150,"''Soğan için vatanı satmam!'' Sloganıyla Sandık Başına Giden Muzaffer İycek(67), Soğan Alabilmek İçin Vatanın Bir Kısmının Araplar'a Satılmasından Gelecek Parayı Bekliyor...",https://www.zaytung.com/haberdetay.asp?newsid=414715,15
ZT0151,Adana Belediyesi'nden Vefa Örneği: Klimanın Mucidi Willis Carrier'ın Adı Bir Caddede Yaşatılacak...,https://www.zaytung.com/haberdetay.asp?newsid=414694,15
ZT0152,"Hazine ve Maliye Bakanlığı: ''Benzin pahalı değil, siz fakirsiniz...''",https://www.zaytung.com/haberdetay.asp?newsid=414664,16
ZT0153,"Uyarılar Fayda Etmedi: Story'e Yollanan Alev, Manisa'da 10 Hektar Ormanlık Alanı Küle Çevirdi...",https://www.zaytung.com/haberdetay.asp?newsid=414635,16
ZT0154,"Kurulduğundan Beri Devlete Sadece Bir Tane Trafik Polisi Yerleştirmeyi Başarabilen Cahitçiler Tarikatının Lideri, Kimsesizler Mezarlığına Defnedildi...",https://www.zaytung.com/haberdetay.asp?newsid=414609,16
ZT0155,"Birleşik Arap Emirlikleri Yönetimi, Para İstemek İçin Artık Haftada Bir Gelmeye Başlayan Türk Heyeti Nedeniyle Taşınmaya Karar Verdi...",https://www.zaytung.com/haberdetay.asp?newsid=414593,16
ZT0156,"Hazine ve Maliye Bakanlığı, Herhangi Bir Şey Almaya Gerek Kalmadan KDV ve ÖTV Ödeme İmkanı Sunan Yeni Ürünü Tanıttı",https://www.zaytung.com/haberdetay.asp?newsid=414554,16
ZT0157,"Çoluk Çocuğun Rızkını Sigaraya Vermemek İçin 6 Yıl Önce Sigarayı Bırakan Murat Eyrik(37), Artık Daha da Fakir. Çocuğu da Fakir...",https://www.zaytung.com/haberdetay.asp?newsid=414519,16
ZT0158,"Rapor: Siz Hariç Herkes Bu Yıl da Tatilini Yapıyor, Konserine Gidiyor, Çok Eğleniyor...",https://www.zaytung.com/haberdetay.asp?newsid=414501,16
ZT0159,"Vergi Artışları ve Zamların Ülkenin Yarısı Tarafından ''Oh olsun'' Diye Karşılandığını, Diğer Yarısı Tarafından da Görmezden Gelindiğini Fark Eden Hazine ve Maliye Bakanlığı'nda Yüzler Gülüyor...",https://www.zaytung.com/haberdetay.asp?newsid=414455,16
ZT0160,"Kişilik Bozukluklarının Tamamını Twitter'da Sergileyen Mert Cağaz(32), Threads'de Kendini Tekrar Etmekten Endişeli...",https://www.zaytung.com/haberdetay.asp?newsid=414437,16
ZT0161,"Hazine ve Maliye Bakanlığı, Taşıt Almayı Düşünüp MTV Zammından Sonra Vazgeçenlerden de 'Vazgeçme Vergisi' Alınacağını Açıkladı",https://www.zaytung.com/haberdetay.asp?newsid=414406,16
ZT0162,"Turizm Bakanlığı, Türkiye'nin Yabancı Turistler İçin Bile Pahalı Olduğu Eleştirilerine Karşı Harekete Geçti: ''Tek ülke parasına Suriye, Afganistan ve Pakistan deneyimi sunuyoruz...''",https://www.zaytung.com/haberdetay.asp?newsid=414373,17
ZT0163,"Dokuz Günlük Tatilin Ardından İşe Döneceğini Düşündükçe Daralan Ezgi Kuyar(28), Demek Bir de Tatile Gitmiş Olsa...",https://www.zaytung.com/haberdetay.asp?newsid=414359,17
ZT0164,İçişleri Bakanlığı'ndan Maserati'li Polis Memuru Açıklaması: ''Bize de biraz şüpheli geldi ama eşinin zayıflama çayı sattığını öğrenince üstüne gitmedik...'',https://www.zaytung.com/haberdetay.asp?newsid=414315,17
ZT0165,"Tatil İçin Bodrum'u Tercih Eden ABD'li Richards Ailesi, Türkiye'ye Hayran Kaldı: ''1 ay daha kalırsak oteli satın alabiliyoruz...''",https://www.zaytung.com/haberdetay.asp?newsid=414271,17
ZT0166,"Yozgat Belediyesi, Şehre Gelebilmek İçin Otobüs Biletine 700 TL Veren Vatandaşları Aşırı Bir Beklentiye Girmemeleri Konusunda Uyardı: ''Yozgat yine aynı Yozgat...''",https://www.zaytung.com/haberdetay.asp?newsid=414246,17
ZT0167,"Boş Tost, Boş Baklavadan Sonra Boş Kurbanlıklar da Görücüye Çıktı...",https://www.zaytung.com/haberdetay.asp?newsid=414199,17
ZT0168,"Uzmanlar Uyarıyor: “Mesajlarınıza geç cevap vermesinin sebebi, o sırada telefonuna dokunamaması olabilir!”",https://www.zaytung.com/haberdetay.asp?newsid=414140,17
ZT0169,"''Asgari Ücret Artışını Kimden Nasıl Çıkarırız Tespit Komisyonu'', Önümüzdeki 2 Ay İçinde İğneden İpliğe Asgari Zam Oranını %44 Olarak Açıkladı...",https://www.zaytung.com/haberdetay.asp?newsid=414123,17
ZT0170,Meteoroloji'den Bayram Müjdesi: ''Parasızlıktan bir yere gidemeyişinize bahane olacak enfes yağışlı hava kütlesi geliyor...'',https://www.zaytung.com/haberdetay.asp?newsid=414069,17
ZT0171,"Yerli Turist İçin Uygun Fiyat Seçenekleri Sunan Alanya'daki 5 Yıldızlı Otel, Kaba İnşaatı Bitirecek Tatilcileri Bekliyor...",https://www.zaytung.com/haberdetay.asp?newsid=414030,17
ZT0172,Araçların İçinde Unutulan Eski Bakanların da TOGG'larla Birlikte İtalya'ya Geri Gönderildiği Ortaya Çıktı...,https://www.zaytung.com/haberdetay.asp?newsid=414001,18
ZT0173,Beş Günlük Tatilin 30.000 TL'den Başlamasının Ardından Hortumla Balkon Yıkamanın En Güzel Tatil Olduğuna Kendini İkna Çabaları Sürüyor...,https://www.zaytung.com/haberdetay.asp?newsid=413972,18
ZT0174,"Bir Aydır Orman Yangınlarıyla Boğuşan Kanada, Türkiye'den Yardım İstedi: ''Nasıl açıklama yapıyorduk, biraz taktik verin...''",https://www.zaytung.com/haberdetay.asp?newsid=413970,18
ZT0175,"Merkez Bankası'nın İlk Kadın Başkanı Hafize Gaye Erkan, Aynı Zamanda Başkanlığını Yaptığı Bankadan Daha Fazla Döviz Rezervine Sahip İlk İnsan Olarak da Tarihe Geçti...",https://www.zaytung.com/haberdetay.asp?newsid=413882,18
ZT0176,Euro'nun 25 TL Olmasına Üzülmüş Gibi Yapmaya Çalışırken Yüz Felci Geçiren Gurbetçinin Tedavisi Sürüyor...,https://www.zaytung.com/haberdetay.asp?newsid=413844,18
ZT0177,Görevi Nureddin Nebati'den Devralan Mehmet Şimşek ''Afedersiniz sizin yapacağınız işi s...m'' Dememeyi Başararak Piyasalara Güven Verdi...,https://www.zaytung.com/haberdetay.asp?newsid=413788,18
ZT0178,"Siyaset Yüzünden Depresyona Girmekten Yorulan Gizem Uyar(30), Bir Süre Sadece Kişisel Nedenlerle Depresyona Girecek...",https://www.zaytung.com/haberdetay.asp?newsid=413714,18
ZT0179,"Tercihini 10 Milyon Mülteciyle Birlikte İstikrarlı Bir Şekilde Batmaya Devam Etmekten Yana Kullanan Türkiye, Belirsizliğe Geçit Vermedi...",https://www.zaytung.com/haberdetay.asp?newsid=413659,18
ZT0180,İlk Turda Birlikte Çalıştığı Montajcılara AKP'den Zorlu Görev: ''İflas etmiş bir Türkiye'den 21 yılda çok daha muazzam iflas etmiş bir Türkiye yaratmamızı başarı öyküsü olarak gösterebiliyor muyuz?'',https://www.zaytung.com/haberdetay.asp?newsid=413550,18
ZT0181,"Döviz Rezervlerinin Tükenmesinin Ardından Altın Rezervleri de Hızla Eriyen Merkez Bankası, Dolar'ı Bir Şekilde Seçime Kadar Tutmaya Kararlı: ''Sahibinden temiz kullanılmış ofis malzemeleri...''",https://www.zaytung.com/haberdetay.asp?newsid=413536,18
ZT0182,Batmak İçin Seçim Sonrasını Bekleyen Esnafa Bakan Nebati'den Teşekkür Ziyareti...,https://www.zaytung.com/haberdetay.asp?newsid=413447,19
ZT0183,Paniğe Kapılıp Seçime 10 Gün Kala Kredi Kartlarında Nakit Avansı Kapatan Merkez Bankası'na AKP'den Sert Tepki: ''Oldu olacak Dolar'ın aslında 30 TL olduğunu da açıklayın!'',https://www.zaytung.com/haberdetay.asp?newsid=413369,19
ZT0184,"1. Tur Sonrası Piyasalarda Korkulan Olmadı: Verdiği oylarla ülkeyi 13 milyon Suriyeli ve Afgan'a işgal ettirip ekonomiyi çökerttikten sonra Hizbullahçı teröristleri de meclise sokan Muzaffer Kuruz(62), vatansever-milliyetçi seviyesinden işlem görüyor...",https://www.zaytung.com/haberdetay.asp?newsid=413327,19
ZT0185,"İlki Yaklaşık 12 Saat Süren ''Kaybettiği Seçimi Kutlama Şenlikleri''nin 2.'si İçin AKP'den Önemli Hatırlatma: ''Bu seferki biraz daha kısa sürebilir, kaçırmayın...''",https://www.zaytung.com/haberdetay.asp?newsid=413283,19
ZT0186,AKP Seçim Öncesi İşi Sıkı Tutuyor: Kendisini Unutturmayı Başaran Bakan Nebati'nin 24 Saat Daha Ortada Görünmemesi İçin Kapısına Nöbetçi Dikildi...,https://www.zaytung.com/haberdetay.asp?newsid=413235,19
ZT0187,"Seçim Gerginliği Yüzünden Bu Gece de Uyuyamayan Ozan Baruz(28), Geçim Sıkıntısı ve Gelecek Kaygısı Yüzünden Uyuyamadığı Günleri Özlüyor...",https://www.zaytung.com/haberdetay.asp?newsid=413204,19
ZT0188,Erzurum Belediyesi'nden İmamoğlu'na Provokasyon Suçlaması: ''Terör Örgütü Hizbullah'ın kaldırım taşı fırlatma etkinliği için tahsis ettiğimiz meydanda miting yapmak suretiyle...'',https://www.zaytung.com/haberdetay.asp?newsid=413110,19
ZT0189,"Green Card Çekilişinden 6. Kez Eli Boş Dönen Caner Budağcı(32), Yeteneklerini ve Birikimini Türkiye İçin Kullanmaya Karar Verdi...",https://www.zaytung.com/haberdetay.asp?newsid=413073,19
ZT0190,"Ezgi Purak(22), 5 Yaşındaki Cep Telefonu ve 8 GB Internet Paketiyle Hayata Tutunma Mücadelesinde Bir Günü Daha Zaferle Kapatmak Üzere...",https://www.zaytung.com/haberdetay.asp?newsid=413006,19
ZT0191,Kızılay Depremde Edindiği Tecrübeyle Konut Krizi İçin de Devrede: 81 İlde Kurulacak Çadır Kentlerden Uygun Taksitlerle Çadır Satışı Başlıyor...,https://www.zaytung.com/haberdetay.asp?newsid=412930,19
ZT0192,"AKP'li Bakanların ''Kaybetme paniğiyle en uzağa hangimiz zırvalayacak'' Mücadelesinde İpi Süleyman Soylu Göğüslerken, Bakan Nebati Sempati Ödülü'ne Layık Görüldü...",https://www.zaytung.com/haberdetay.asp?newsid=412885,20
ZT0193,"Dolar Almak İçin Kapalıçarşı'ya Yollanan Merkez Bankası Çalışanları, Halı Satıcısı Olarak İşe Başladı...",https://www.zaytung.com/haberdetay.asp?newsid=412847,20
ZT0194,Damacana Yerine Filtrelenmiş Su Kullandığı İçin Çevreye Duyarlılık Ödülü Alan Mert Kuraz(28): ''Ayda 300 lira cepte kalsın derken iş nerelere geldi...'',https://www.zaytung.com/haberdetay.asp?newsid=412817,20
ZT0195,"Geçmiş Bayramlarda Boş İstanbul'un Tadını Çıkaran Suriyeli ve Afganlar, Bu Yıl Ekonomik Çöküş Mağduru: ''Bu ne abi her yerde Türk?!''",https://www.zaytung.com/haberdetay.asp?newsid=412773,20
ZT0196,"Anayasa Mahkemesi, 2000 ve Sonrası Doğumluların Gençliklerinin İptali İstemiyle Yapılan Başvuruyu İncelemeye Aldı...",https://www.zaytung.com/haberdetay.asp?newsid=412689,20
ZT0197,Cumhur İttifakı'ndan Henüz Kendilerine Yönelik Bir Hakaret Gelmeyen Çerkesler: ''Görmezden gelme politikaları ağırımıza gidiyor...'',https://www.zaytung.com/haberdetay.asp?newsid=412663,20
ZT0198,Aşk Acısı Çekme Maliyetinin Aylık 31.326 TL'ye Yükseldiğine Dikkat Çeken Uzmanlar ''Bahar Çarpması'' Tehlikesine Karşı Uyarıyor...,https://www.zaytung.com/haberdetay.asp?newsid=412621,20
ZT0199,"Seçime Kadar Doları 20 TL'nin Altında Tutma Mücadelesi Veren Merkez Bankası'nda Kaynak Arayışı Sürüyor: ''Binayı AirBnb'ye versek, ayda 10.000 dolar da oradan gelse..""",https://www.zaytung.com/haberdetay.asp?newsid=412505,20
ZT0200,Ucuz Et Kuyruğunda Çıkan ''TOGG'un mavi rengi mi yoksa bej rengi mi daha güzel?'' Tartışmasında Yumruklar Konuştu...,https://www.zaytung.com/haberdetay.asp?newsid=412483,20
ZT0201,Sorunlarla Yüzleşmek Yerine 4 Saat Dizi İzledikten Sonra Devrilip Uyumanın En Etkili Çözüm Yöntemi Olduğu Bilimsel Olarak Kanıtlandı...,https://www.zaytung.com/haberdetay.asp?newsid=412465,20
ZT0202,Erdoğan'ın Mehmet Şimşek'i Yeniden Araması Bekleniyor: ''Allah'ın varsa bizi bunun eline bırakmazsın...'',https://www.zaytung.com/haberdetay.asp?newsid=412370,21
ZT0203,Ekonomide Korkutan Tablo: Kilosu 30 TL'ye Çıkmasına Rağmen Hala Kimse Soğan Deposu Basmaya Gitmedi...,https://www.zaytung.com/haberdetay.asp?newsid=412345,21
ZT0204,Sinan Ateş Cinayetini MHP'ye Bağlayan Polis Tutanağını Yanlışlıkla Kaybeden AKP'de Talihsizliklerin Arkası Kesilmiyor: ''Sen bekçi yanlışlıkla İYİ parti binasına ateş et. Tam da Akşener'i tehdit ettiğimiz gün...'',https://www.zaytung.com/haberdetay.asp?newsid=412266,21
ZT0205,"Defolu Gelen Çamaşır Makinesini İade Etmek İsterken Yanlışlıkla Kocasını İade Eden Y.S. (32), Alışveriş Deneyiminden Genel Olarak Memnun Kaldı...",https://www.zaytung.com/haberdetay.asp?newsid=412234,21
ZT0206,Ekonomik Krizle Birlikte Kaybolmaya Yüz Tutan Bir Ramazan Geleneği: ''İftarda Fazla Yemeyin'' Uyarısı Yapan Uzmanlar...,https://www.zaytung.com/haberdetay.asp?newsid=412196,21
ZT0207,"Hatay'daki Gösterisinde 'Hastane Temeli'' Rolüyle Büyük Alkış Alan Beton Kütlesi, Bir Sonraki Temel Atma Töreni İçin Gaziantep'e Hareket Etti...",https://www.zaytung.com/haberdetay.asp?newsid=412064,21
ZT0208,Muharrem İnce'den İddialı Çıkış: ''Bana oy vereceğini söyleyen AK Troller ve bot hesapların yarısı sözünü tutsa %87'yle kazanıyorum...'',https://www.zaytung.com/haberdetay.asp?newsid=411922,21
ZT0209,"Deprem Sonrası Normalleşmeye Çalışan Türkiye, Etin Kilosunun 300 TL Olduğu Gerçeğiyle Sarsıldı: ''Lan bunun nesi normal?''",https://www.zaytung.com/haberdetay.asp?newsid=411869,21
ZT0210,"Depremin 2. Günü Çadır Satması Nedeniyle Eleştirilen Kızılay Başkanı Kınık, Bu Kez Hızlı Davrandı: ''Her çeşit ebat ve fiyatta şişme bot satışlarımız başlamıştır...''",https://www.zaytung.com/haberdetay.asp?newsid=411704,21
ZT0211,"Adıyaman'da Tarım Arazilerinin Ortasına Konut Yapmaya Başlayan TOKİ, Bu Kez İşi Sıkı Tutuyor: Evler Teslim Edilmeden Önce ''Hakkımı Helal Ediyorum'' Belgesi İmzalatılacak...",https://www.zaytung.com/haberdetay.asp?newsid=411565,21
